zip,long_lat,population,population,household_income
10029,"40.792245, -73.945230",manhattan,"75,390","$22,232.00"
10030,"40.818492, -73.943283",manhattan,"25,847","$17,970.00"
10039,"40.826296, -73.937053",manhattan,"21,737","$17,370.00"
10035,"40.795487, -73.929501",manhattan,"32,702","$14,896.00"
10177,"40.755139, -73.975934",manhattan,0,$0.00
10271,"40.708236, -74.010541",manhattan,0,$0.00
10278,"40.715282, -74.004078",manhattan,0,$0.00
10279,"40.712626, -74.008669",manhattan,0,$0.00
10020,"40.758236, -73.978833",manhattan,1,$0.00
10041,"40.702868, -74.009835",manhattan,0,$0.00
10048,"40.711665, -74.012417",manhattan,55,$0.00
10103,"40.760780, -73.977670",manhattan,0,$0.00
10111,"40.759114, -73.977596",manhattan,0,$0.00
10112,"40.759167, -73.979668",manhattan,0,$0.00
10115,"40.810852, -73.963744",manhattan,0,$0.00
10119,"40.750310, -73.992979",manhattan,0,$0.00
10152,"40.758404, -73.972031",manhattan,0,$0.00
10153,"40.763622, -73.972439",manhattan,0,$0.00
10154,"40.757779, -73.972487",manhattan,0,$0.00
10167,"40.754648, -73.974771",manhattan,0,$0.00
10169,"40.754391, -73.976098",manhattan,0,$0.00
10170,"40.752625, -73.975877",manhattan,1,$0.00
10171,"40.755899, -73.973858",manhattan,1,$0.00
10172,"40.755273, -73.974315",manhattan,0,$0.00
10173,"40.754131, -73.979364",manhattan,0,$0.00
10464,"40.867099, -73.797609",bronx,"4,634","$57,458.00"
10471,"40.898117, -73.900227",bronx,"23,413","$56,488.00"
10465,"40.826285, -73.822762",bronx,"42,500","$45,650.00"
10469,"40.867849, -73.845140",bronx,"63,345","$42,102.00"
10475,"40.875266, -73.826037",bronx,"38,086","$40,528.00"
10463,"40.880678, -73.906540",bronx,"65,576","$40,497.00"
10461,"40.847409, -73.841403",bronx,"49,808","$40,024.00"
10470,"40.900965, -73.863998",bronx,"15,780","$38,464.00"
10466,"40.891039, -73.847226",bronx,"68,787","$37,141.00"
10462,"40.842823, -73.858861",bronx,"72,077","$33,735.00"
10467,"40.877420, -73.872597",bronx,"94,342","$29,044.00"
10473,"40.817685, -73.858576",bronx,"56,166","$27,733.00"
10468,"40.868093, -73.899730",bronx,"78,309","$26,852.00"
10472,"40.829650, -73.869368",bronx,"64,867","$23,565.00"
10458,"40.862831, -73.886395",bronx,"77,840","$22,072.00"
10453,"40.852779, -73.912332",bronx,"76,775","$21,109.00"
10452,"40.837763, -73.923314",bronx,"72,138","$20,606.00"
10451,"40.822092, -73.922612",bronx,"40,961","$20,307.00"
10460,"40.842724, -73.879745",bronx,"53,707","$19,517.00"
10455,"40.814678, -73.908333",bronx,"37,465","$19,389.00"
10457,"40.846687, -73.898374",bronx,"69,048","$19,233.00"
10459,"40.825558, -73.893156",bronx,"39,080","$17,498.00"
10456,"40.830877, -73.907954",bronx,"76,656","$16,664.00"
10474,"40.810203, -73.884437",bronx,"11,354","$16,339.00"
10454,"40.805528, -73.916632",bronx,"34,976","$14,271.00"
11201,"40.693682, -73.989693",brooklyn,"47,746","$56,293.00"
11215,"40.662688, -73.986740",brooklyn,"63,001","$53,313.00"
11234,"40.612540, -73.894255",brooklyn,"86,898","$51,446.00"
11217,"40.682306, -73.978099",brooklyn,"35,353","$49,567.00"
11231,"40.677916, -74.005154",brooklyn,"32,974","$45,154.00"
11228,"40.616863, -74.013196",brooklyn,"41,172","$44,932.00"
11209,"40.622352, -74.030431",brooklyn,"69,840","$44,518.00"
11210,"40.628049, -73.946278",brooklyn,"62,308","$42,967.00"
11236,"40.639761, -73.900640",brooklyn,"96,301","$42,370.00"
11238,"40.678424, -73.963874",brooklyn,"48,965","$39,917.00"
11229,"40.601293, -73.944493",brooklyn,"80,554","$37,812.00"
11203,"40.649411, -73.934397",brooklyn,"84,498","$37,341.00"
11218,"40.643783, -73.975954",brooklyn,"74,611","$36,432.00"
11214,"40.598668, -73.996212",brooklyn,"83,546","$33,765.00"
11222,"40.728367, -73.945427",brooklyn,"39,360","$33,578.00"
11230,"40.622104, -73.965118",brooklyn,"88,933","$32,327.00"
11223,"40.597427, -73.973039",brooklyn,"77,691","$32,104.00"
11204,"40.618675, -73.984893",brooklyn,"74,880","$31,798.00"
11235,"40.583552, -73.947900",brooklyn,"77,451","$31,013.00"
11225,"40.662236, -73.958951",brooklyn,"63,774","$30,192.00"
11220,"40.641307, -74.016251",brooklyn,"92,718","$30,152.00"
11226,"40.646430, -73.956866",brooklyn,"106,154","$29,498.00"
11232,"40.655827, -74.006829",brooklyn,"27,723","$28,395.00"
11205,"40.696771, -73.967061",brooklyn,"35,622","$28,070.00"
11208,"40.669598, -73.871270",brooklyn,"87,165","$27,078.00"
11219,"40.632769, -73.996642",brooklyn,"85,987","$26,648.00"
11213,"40.671034, -73.936357",brooklyn,"65,440","$26,366.00"
11216,"40.680854, -73.949144",brooklyn,"55,775","$25,135.00"
11207,"40.670361, -73.893848",brooklyn,"86,551","$24,163.00"
11211,"40.713507, -73.952578",brooklyn,"85,089","$23,567.00"
11237,"40.704160, -73.921139",brooklyn,"48,910","$23,104.00"
11233,"40.678089, -73.919867",brooklyn,"61,955","$22,754.00"
11221,"40.691310, -73.927772",brooklyn,"76,363","$22,305.00"
11224,"40.577257, -73.989762",brooklyn,"51,205","$21,281.00"
11212,"40.662907, -73.912969",brooklyn,"85,161","$20,839.00"
11206,"40.702037, -73.942444",brooklyn,"69,032","$18,661.00"
11239,"40.644728, -73.879186",brooklyn,"14,620","$16,919.00"
10312,"40.547291, -74.179264",staten_island,"58,867","$67,728.00"
10309,"40.530847, -74.221178",staten_island,"27,207","$65,397.00"
10307,"40.506815, -74.241709",staten_island,"11,669","$64,159.00"
10308,"40.551236, -74.150961",staten_island,"26,451","$61,868.00"
10314,"40.598825, -74.163336",staten_island,"84,821","$59,560.00"
10306,"40.569755, -74.122141",staten_island,"55,698","$55,413.00"
10305,"40.596691, -74.074866",staten_island,"38,450","$48,944.00"
10310,"40.632516, -74.116461",staten_island,"22,852","$46,198.00"
10301,"40.627456, -74.094407",staten_island,"38,805","$45,620.00"
10303,"40.629885, -74.174130",staten_island,"23,530","$42,463.00"
10302,"40.630820, -74.137841",staten_island,"16,406","$42,452.00"
10304,"40.603589, -74.102477",staten_island,"38,972","$41,041.00"
11358,"40.760467, -73.796418",queens,"38,647","$51,242.00"
11367,"40.730621, -73.822860",queens,"38,216","$45,285.00"
11354,"40.768208, -73.827403",queens,"54,329","$37,155.00"
11355,"40.750123, -73.820977",queens,"83,281","$36,973.00"
11371,"40.774052, -73.873628",queens,0,$0.00
11430,"40.650916, -73.788526",queens,229,"$85,197.00"
11434,"40.676808, -73.776425",queens,"59,142","$43,133.00"
11432,"40.715220, -73.793188",queens,"57,045","$42,414.00"
11436,"40.675266, -73.796570",queens,"18,148","$40,194.00"
11435,"40.701408, -73.809817",queens,"53,877","$40,157.00"
11433,"40.698135, -73.787009",queens,"28,435","$31,869.00"
11105,"40.778997, -73.906847",queens,"42,117","$38,674.00"
11103,"40.762634, -73.913156",queens,"44,321","$38,482.00"
11102,"40.772884, -73.926295",queens,"36,291","$35,078.00"
11106,"40.762211, -73.931528",queens,"43,130","$34,651.00"
11360,"40.782352, -73.780749",queens,"19,350","$58,803.00"
11361,"40.764370, -73.771869",queens,"29,206","$55,250.00"
11370,"40.765370, -73.893132",queens,"43,142","$44,429.00"
11369,"40.763513, -73.871961",queens,"36,110","$39,936.00"
11693,"40.611082, -73.822757",queens,"11,157","$37,248.00"
11691,"40.600774, -73.757824",queens,"56,184","$27,820.00"
11428,"40.721050, -73.742212",queens,"21,023","$55,219.00"
11429,"40.709681, -73.738399",queens,"27,647","$54,467.00"
11427,"40.729722, -73.749800",queens,"23,014","$51,336.00"
11101,"40.746970, -73.937530",queens,"25,595","$28,872.00"
